Emotion,Url,Timestamp
Sad,https://www.youtube.com/watch?v=PcRKBGvdBJU,2:08-2:13
Sad,https://www.youtube.com/watch?v=P0KCUNaWGfo,16:33-16:38
Sad,https://www.youtube.com/watch?v=owk_EFcgatE,0:20-0:25
Sad,https://www.youtube.com/watch?v=owk_EFcgatE,1:27-1:32
Sad,https://www.youtube.com/watch?v=owk_EFcgatE,7:45-7:50
Sad,https://www.youtube.com/watch?v=OqxSZytsjMA,0:56-1:01
Sad,https://www.youtube.com/watch?v=OkbrVWUUU4k,4:55-5:00
Sad,https://www.youtube.com/watch?v=ojRG3tM96nQ,0:00-0:05
Sad,https://www.youtube.com/watch?v=ofsF5TcWaEM,0:55-1:00
Sad,https://www.youtube.com/watch?v=nWg6W9uaNUk,1:10-1:15
Sad,https://www.youtube.com/watch?v=nWg6W9uaNUk,2:53-2:58
Sad,https://www.youtube.com/watch?v=nuCTq8dY_QU,0:41-0:46
Sad,https://www.youtube.com/watch?v=nS9kHPJJFKk,11:15-11:20
Sad,https://www.youtube.com/watch?v=npSZcxUycTw,5:58-6:03
Sad,https://www.youtube.com/watch?v=NOGfZRBnH8Q,0:28-0:33
Sad,https://www.youtube.com/watch?v=nC0QwbKdZqM,0:17-0:22
Sad,https://www.youtube.com/watch?v=Mj7rKgyzjRI,2:35-2:40
Sad,https://www.youtube.com/watch?v=Mj7rKgyzjRI,6:09-6:14
Sad,https://www.youtube.com/watch?v=miKW_q8P9D0,1:09-1:14
Sad,https://www.youtube.com/watch?v=mgxcutwaAr4,3:55-4:00
Sad,https://www.youtube.com/watch?v=Mdo_A1Bj67w,1:09-1:14
Sad,https://www.youtube.com/watch?v=mAMoEzqDK3U,3:59-4:04
Sad,https://www.youtube.com/watch?v=M4Uhf_mvERg,1:18-1:23
Sad,https://www.youtube.com/watch?v=M4Uhf_mvERg,3:25-3:30
Sad,https://www.youtube.com/watch?v=LLEorYzm5zU,0:49-0:54
Sad,https://www.youtube.com/watch?v=LKCqRTddOqY,0:28-0:33
Sad,https://www.youtube.com/watch?v=L6ceJjcLhHE,1:47-1:52
Sad,https://www.youtube.com/watch?v=l5lc30Z9It0,2:35-2:40
Sad,https://www.youtube.com/watch?v=l5lc30Z9It0,3:38-3:43
Sad,https://www.youtube.com/watch?v=l3RiUTkxl5Y,8:17-8:22
Sad,https://www.youtube.com/watch?v=KLfwVexQ7E8,2:01-2:06
Sad,https://www.youtube.com/watch?v=k9qm8pNVokw,0:42-0:47
Sad,https://www.youtube.com/watch?v=JwSj1nWEanU,5:14-5:19
Sad,https://www.youtube.com/watch?v=Ju4aqyCS2Mg,5:45-5:50
Sad,https://www.youtube.com/watch?v=jr9noiM9Aw0,3:28-3:33
Sad,https://www.youtube.com/watch?v=jpPAVsFFMFI,10:58-11:03
Sad,https://www.youtube.com/watch?v=JdaBIafL618,5:45-5:50
Sad,https://www.youtube.com/watch?v=j9RuEBL5Hio,6:03-6:08
Sad,https://www.youtube.com/watch?v=inGDkEuvdJM,3:21-3:26
Sad,https://www.youtube.com/watch?v=I_a11BHCxVQ,0:12-0:17
Sad,https://www.youtube.com/watch?v=hZuR1wVE42g,22:11-22:16
Sad,https://www.youtube.com/watch?v=H-sHnPUuKiU,2:55-3:00
Sad,https://www.youtube.com/watch?v=hI2LF37PrqU,2:25-2:30
Sad,https://www.youtube.com/watch?v=HeXf1mpl7XY,3:45-3:50
Sad,https://www.youtube.com/watch?v=HeXf1mpl7XY,1:42-1:47
Sad,https://www.youtube.com/watch?v=h31NBXCmacI,0:05-0:10
Sad,https://www.youtube.com/watch?v=h31NBXCmacI,1:53-1:58
Sad,https://www.youtube.com/watch?v=h31NBXCmacI,10:19-1-:24
Sad,https://www.youtube.com/watch?v=-gnE9tDt2CA,0:21-0:26
Sad,https://www.youtube.com/watch?v=g-k7-FS6DS8,0:04-0:09
Sad,https://www.youtube.com/watch?v=gdc-eqXygl0,1:13-1:18
Sad,https://www.youtube.com/watch?v=gcs4v9oYOuM,2:52-2:57
Sad,https://www.youtube.com/watch?v=F-GOhHBwZhc,0:57-1:02
Sad,https://www.youtube.com/watch?v=ezq3xRW7xeI,0:31-0:36
Sad,https://www.youtube.com/watch?v=eIz0LyBezDc,8:12-8:17
Sad,https://www.youtube.com/watch?v=e9847Ar-CIw,0:19-0:24
Sad,https://www.youtube.com/watch?v=Chlpuz8H8Qg,5:08-5:13
Sad,https://www.youtube.com/watch?v=Chlpuz8H8Qg,11:07-11:12
Sad,https://www.youtube.com/watch?v=CF7C5S9NBzc,1:19-1:24
Sad,https://www.youtube.com/watch?v=CF7C5S9NBzc,1:59-2:04
Sad,https://www.youtube.com/watch?v=BONjcdtfnHQ,1:47-1:52
Sad,https://www.youtube.com/watch?v=bmqvPZ__tus,3:35-3:40
Sad,https://www.youtube.com/watch?v=BKBcSCV023A,3:07-3:12
Sad,https://www.youtube.com/watch?v=BjayT26Rv4M,20:21-20:26
Sad,https://www.youtube.com/watch?v=bfi7u2PbhvU,4:33-4:38
Sad,https://www.youtube.com/watch?v=axCcjeu5M0I,0:15-0:20
Sad,https://www.youtube.com/watch?v=AVF06F-2W3w,2:49-2:54
Sad,https://www.youtube.com/watch?v=aL-x_x3bhSg,0:55-1:00
Sad,https://www.youtube.com/watch?v=ahPq44FpZZI,0:29-0:34
Sad,https://www.youtube.com/watch?v=a4zRYrVck1s,3:59-4:04
Sad,https://www.youtube.com/watch?v=7WnxvmLkobs,3:12-3:17
Sad,https://www.youtube.com/watch?v=7WnxvmLkobs,6:55-7:00
Sad,https://www.youtube.com/watch?v=7oMdjnZkAo4,0:15-0:20
Sad,https://www.youtube.com/watch?v=7GxBNDNh4wY,1:27-1:32
Sad,https://www.youtube.com/watch?v=7aph3Cvzx7k,1:23-1:28
Sad,https://www.youtube.com/watch?v=7a5jSsLbALQ,0:36-0:41
Sad,https://www.youtube.com/watch?v=78tFMwrYerU,0:23-0:28
Sad,https://www.youtube.com/watch?v=74VhlguUPY8,0:26-0:31
Sad,https://www.youtube.com/watch?v=6Oo4Hm46B3w,0:05-0:10
Sad,https://www.youtube.com/watch?v=5DkB9y3XGUk,4:48-4:53
Sad,https://www.youtube.com/watch?v=5DkB9y3XGUk,11:50-11:55
Sad,https://www.youtube.com/watch?v=44ZX4wBqaQM,3:05-3:10
Sad,https://www.youtube.com/watch?v=42lWYxAQ_lQ,0:45-0:50
Sad,https://www.youtube.com/watch?v=40s7Qlseyh8,5:59-6:04
Sad,https://www.youtube.com/watch?v=3pJdwZWMAbY,0:51-0:56
Sad,https://www.youtube.com/watch?v=38e73Ah1uco,1:17-1:22
Sad,https://www.youtube.com/watch?v=38e73Ah1uco,4:25-4:30
Sad,https://www.youtube.com/watch?v=2SKBfU6JwVw,11:21-11:26
Sad,https://www.youtube.com/watch?v=1Y8oxQwfJJE,3:56-4:01
Sad,https://www.youtube.com/watch?v=1qXYO0FUR3E,1:05-1:10
Sad,https://www.youtube.com/watch?v=1EslSX006a4,1:18-1:23
Sad,https://www.youtube.com/watch?v=0HWHwNY1gEM,5:04-5:09
Sad,https://www.youtube.com/watch?v=_wD_RgUIjIg,0:51-0:56
Sad,https://www.youtube.com/watch?v=_3iY9P-xQFc,0:17-0:22
